Frame,CarCounts
0,8
5,9
10,8
15,8
20,8
25,8
30,8
35,8
40,8
45,8
50,9
55,9
60,9
65,10
70,10
75,10
80,9
85,9
90,8
95,8
100,7
105,7
110,7
115,7
120,6
125,6
130,5
135,5
140,5
145,5
150,6
155,6
160,7
165,7
170,8
175,9
180,8
185,9
190,9
195,10
200,10
205,9
210,8
215,9
220,9
225,8
230,8
235,8
240,8
245,9
250,9
255,8
260,8
265,8
270,7
275,7
280,7
285,6
290,7
295,7
300,7
305,7
310,8
315,8
320,7
325,6
330,6
335,6
340,6
345,5
350,4
355,4
360,4
365,4
370,4
375,5
380,5
385,4
390,4
395,3
400,4
405,5
410,4
415,4
420,5
425,5
430,5
435,5
440,5
445,6
450,6
455,6
460,7
465,7
470,7
475,7
480,6
485,5
490,5
495,5
500,6
505,6
510,5
515,6
520,6
525,5
530,5
535,6
540,6
545,6
550,5
555,5
560,5
565,5
570,5
575,5
580,5
585,5
590,5
595,5
600,5
605,4
610,4
615,4
620,3
625,3
630,3
635,3
640,4
645,4
650,5
655,5
660,5
665,5
670,5
675,5
680,6
685,6
690,6
695,7
700,7
705,7
710,7
715,8
720,8
725,8
730,8
735,8
740,7
745,7
